,math,reading,year_teaching,regular class,small class,is_girl,free lunch,black,white
2510,0.4673202614379085,0.4583333333333333,0.6296296296296297,0,1,0,0,0,1
2511,0.3562091503267974,0.3301282051282051,0.25925925925925924,0,0,0,0,0,1
2512,0.6078431372549019,0.38782051282051283,0.037037037037037035,0,1,1,1,1,0
2513,0.2581699346405229,0.20833333333333334,0.2222222222222222,1,0,0,1,1,0
2518,0.4215686274509804,0.26282051282051283,0.7777777777777778,0,0,1,1,1,0
2520,0.5522875816993464,0.391025641025641,0.18518518518518517,0,0,0,0,1,0
2524,0.37254901960784315,0.3301282051282051,0.6296296296296297,0,0,1,1,1,0
2526,0.7418300653594772,0.46474358974358976,0.14814814814814814,0,1,0,0,0,1
2527,0.40522875816993464,0.28205128205128205,0.2222222222222222,0,0,0,1,1,0
2529,0.5359477124183006,0.2980769230769231,0.18518518518518517,0,0,0,0,0,1
2530,0.3202614379084967,0.3141025641025641,0.5185185185185185,0,0,1,1,0,1
2531,0.5163398692810458,0.34294871794871795,0.37037037037037035,1,0,0,1,0,1
2532,0.5522875816993464,0.41025641025641024,0.7407407407407407,0,1,1,0,1,0
2536,0.40522875816993464,0.22756410256410256,0.14814814814814814,1,0,1,1,0,1
2537,0.3366013071895425,0.3717948717948718,0.7777777777777778,0,1,0,1,1,0
2539,0.6797385620915033,0.4358974358974359,0.4074074074074074,0,1,0,0,0,1
2541,0.630718954248366,0.5512820512820513,0.2962962962962963,0,0,1,0,0,1
2543,0.7418300653594772,0.4519230769230769,0.5185185185185185,0,1,1,0,0,1
2547,0.7418300653594772,0.358974358974359,0.037037037037037035,1,0,0,0,0,1
2548,0.4215686274509804,0.3141025641025641,0.4444444444444444,0,0,0,0,0,1
2550,0.40522875816993464,0.2948717948717949,0.8148148148148148,0,0,1,1,1,0
2551,0.48366013071895425,0.49038461538461536,0.5925925925925926,0,1,0,0,0,1
2552,0.43790849673202614,0.3301282051282051,0.07407407407407407,1,0,0,0,0,1
2553,0.9215686274509803,0.4807692307692308,0.0,0,0,1,1,1,0
2554,0.40522875816993464,0.30448717948717946,0.5185185185185185,0,0,1,1,0,1
2556,0.4215686274509804,0.3141025641025641,0.6296296296296297,0,0,1,0,0,1
2560,0.6078431372549019,0.46794871794871795,0.2962962962962963,1,0,1,0,0,1
2562,0.7810457516339869,0.8012820512820513,0.14814814814814814,0,1,0,1,0,1
2564,0.630718954248366,0.3814102564102564,0.48148148148148145,0,0,1,0,0,1
2566,0.3366013071895425,0.1955128205128205,0.48148148148148145,1,0,0,0,0,1
2567,0.4673202614379085,0.358974358974359,0.5555555555555556,0,0,1,1,0,1
2569,0.5882352941176471,0.3333333333333333,0.2962962962962963,1,0,1,0,0,1
2570,0.6535947712418301,0.5224358974358975,0.37037037037037035,0,0,1,0,1,0
2571,0.5522875816993464,0.3333333333333333,0.37037037037037035,1,0,1,1,0,1
2573,0.8366013071895425,1.0,0.5185185185185185,0,0,0,0,0,1
2576,0.5,0.40705128205128205,0.18518518518518517,0,0,1,0,0,1
2579,0.6535947712418301,0.40705128205128205,0.2222222222222222,1,0,0,1,0,1
2580,0.3888888888888889,0.20833333333333334,0.4444444444444444,1,0,0,1,1,0
2581,0.4215686274509804,0.3301282051282051,0.5925925925925926,0,0,0,1,1,0
2582,0.630718954248366,0.5384615384615384,0.25925925925925924,0,1,1,1,0,1
2583,0.5163398692810458,0.5224358974358975,0.18518518518518517,1,0,0,0,0,1
2585,0.5359477124183006,0.36217948717948717,0.4444444444444444,1,0,1,0,0,1
2587,0.5882352941176471,0.4519230769230769,0.07407407407407407,1,0,1,1,1,0
2588,0.7058823529411765,0.5448717948717948,0.7407407407407407,0,0,0,1,1,0
2589,0.9215686274509803,0.3814102564102564,0.7777777777777778,0,1,0,0,0,1
2594,0.7418300653594772,0.5224358974358975,0.8888888888888888,0,0,1,1,1,0
2599,0.5163398692810458,0.30448717948717946,0.5925925925925926,1,0,0,1,0,1
2601,0.48366013071895425,0.3782051282051282,0.07407407407407407,0,1,0,0,0,1
2603,0.4542483660130719,0.28846153846153844,0.0,1,0,1,0,1,0
2605,0.43790849673202614,0.3717948717948718,0.18518518518518517,1,0,0,0,0,1
2607,0.6078431372549019,0.3717948717948718,0.14814814814814814,1,0,1,1,1,0
2609,0.5522875816993464,0.391025641025641,0.1111111111111111,0,0,1,0,0,1
2611,0.5882352941176471,0.40064102564102566,0.5185185185185185,0,1,1,1,1,0
2612,0.7418300653594772,0.48717948717948717,0.3333333333333333,0,0,0,0,0,1
2615,0.3366013071895425,0.3141025641025641,0.48148148148148145,1,0,0,1,1,0
2616,0.4542483660130719,0.3333333333333333,0.2222222222222222,0,0,0,1,1,0
2618,0.6078431372549019,0.46794871794871795,0.2962962962962963,0,1,0,0,0,1
2619,0.6535947712418301,0.5384615384615384,0.4444444444444444,0,0,0,0,0,1
2621,0.40522875816993464,0.30448717948717946,0.37037037037037035,0,0,0,0,1,0
2622,0.5163398692810458,0.3974358974358974,0.4074074074074074,0,0,1,1,0,1
2623,0.6797385620915033,0.3525641025641026,0.48148148148148145,0,0,1,1,0,1
2625,0.40522875816993464,0.3076923076923077,0.18518518518518517,0,1,1,1,0,1
2627,0.7058823529411765,0.4519230769230769,0.4444444444444444,0,0,1,1,1,0
2628,0.4215686274509804,0.3333333333333333,0.48148148148148145,1,0,0,0,0,1
2631,0.5163398692810458,0.5096153846153846,0.5555555555555556,0,1,0,1,1,0
2632,0.630718954248366,0.4423076923076923,0.5555555555555556,1,0,1,0,0,1
2633,0.5522875816993464,0.34294871794871795,0.3333333333333333,0,0,0,0,0,1
2634,0.5686274509803921,0.27884615384615385,0.5555555555555556,0,0,0,1,1,0
2636,0.5686274509803921,0.32371794871794873,0.2962962962962963,0,1,0,1,0,1
2637,0.6078431372549019,0.36217948717948717,0.5555555555555556,0,0,0,0,0,1
2639,0.6078431372549019,0.46794871794871795,0.4444444444444444,0,1,1,0,0,1
2644,0.2777777777777778,0.21474358974358973,0.3333333333333333,0,0,1,1,1,0
2646,0.5359477124183006,0.46474358974358976,0.6666666666666666,0,0,1,0,0,1
2647,0.5359477124183006,0.3974358974358974,0.18518518518518517,1,0,0,0,0,1
2648,0.7058823529411765,0.32371794871794873,0.2962962962962963,0,1,1,0,0,1
2650,0.5359477124183006,0.40705128205128205,0.4444444444444444,0,1,1,1,0,1
2657,0.8366013071895425,0.5096153846153846,0.2222222222222222,0,1,1,1,1,0
2658,0.5882352941176471,0.5384615384615384,0.4444444444444444,1,0,0,1,1,0
2664,0.5,0.34935897435897434,0.48148148148148145,1,0,0,0,0,1
2665,0.3562091503267974,0.30448717948717946,0.4444444444444444,0,1,0,1,1,0
2666,0.5163398692810458,0.38782051282051283,0.2962962962962963,0,1,0,0,0,1
2669,0.6078431372549019,0.42628205128205127,0.4444444444444444,0,0,0,0,0,1
2671,0.7058823529411765,0.5224358974358975,0.48148148148148145,0,0,1,0,0,1
2672,0.5359477124183006,0.2948717948717949,0.4074074074074074,0,1,0,0,0,1
2675,0.6078431372549019,0.4230769230769231,1.0,0,1,1,1,0,1
2676,0.9215686274509803,0.5512820512820513,0.07407407407407407,0,0,1,0,0,1
2680,0.5882352941176471,0.34935897435897434,0.037037037037037035,0,0,0,0,1,0
2681,0.4542483660130719,0.28205128205128205,0.4444444444444444,0,1,0,1,1,0
2682,0.43790849673202614,0.27884615384615385,0.4074074074074074,0,0,0,1,0,1
2683,0.5163398692810458,0.3974358974358974,0.5555555555555556,0,0,1,0,0,1
2684,0.630718954248366,0.46794871794871795,0.4074074074074074,1,0,0,0,0,1
2687,0.630718954248366,0.5096153846153846,0.07407407407407407,0,1,0,1,1,0
2688,0.20915032679738563,0.32371794871794873,0.8148148148148148,0,0,0,1,1,0
2690,0.8366013071895425,0.49038461538461536,0.037037037037037035,0,0,1,0,1,0
2691,0.6797385620915033,0.4326923076923077,0.25925925925925924,0,1,0,0,0,1
2695,1.0,0.46794871794871795,0.3333333333333333,0,0,1,0,0,1
2696,0.4673202614379085,0.391025641025641,0.2222222222222222,0,1,1,1,1,0
2697,0.43790849673202614,0.3525641025641026,0.037037037037037035,0,1,1,0,0,1
2700,0.4215686274509804,0.3141025641025641,0.07407407407407407,1,0,0,0,0,1
2701,0.5359477124183006,0.6634615384615384,0.0,0,0,1,1,1,0
2705,0.5163398692810458,0.3301282051282051,0.4074074074074074,1,0,0,1,1,0
2706,0.43790849673202614,0.3333333333333333,0.2222222222222222,1,0,0,0,0,1
2707,0.48366013071895425,0.358974358974359,0.7777777777777778,0,1,0,0,0,1
2708,0.5882352941176471,0.38782051282051283,0.4074074074074074,1,0,1,0,1,0
2710,0.6535947712418301,0.5096153846153846,0.4444444444444444,0,1,1,1,0,1
2711,0.4215686274509804,0.34294871794871795,0.18518518518518517,0,0,1,1,0,1
2712,0.3006535947712418,0.3141025641025641,0.25925925925925924,0,0,0,1,1,0
2713,0.7058823529411765,0.4326923076923077,0.3333333333333333,0,1,0,0,1,0
2715,0.7418300653594772,0.40705128205128205,0.48148148148148145,1,0,1,0,0,1
2716,1.0,0.625,0.2962962962962963,0,0,0,0,1,0
2721,0.630718954248366,0.5224358974358975,0.2962962962962963,0,1,1,0,0,1
2727,0.630718954248366,0.4358974358974359,0.2962962962962963,0,0,0,1,0,1
2728,0.7058823529411765,0.46474358974358976,0.18518518518518517,0,1,1,0,0,1
2731,0.5882352941176471,0.4230769230769231,0.5555555555555556,1,0,1,0,0,1
2732,1.0,0.6506410256410257,0.1111111111111111,0,1,0,1,1,0
2733,0.5359477124183006,0.28846153846153844,0.48148148148148145,0,1,0,1,0,1
2736,0.4215686274509804,0.3301282051282051,0.2222222222222222,1,0,1,0,0,1
2737,0.4215686274509804,0.32371794871794873,0.2962962962962963,0,0,1,1,0,1
2740,0.5882352941176471,0.34935897435897434,0.037037037037037035,1,0,1,1,1,0
2743,0.7418300653594772,0.4583333333333333,0.4444444444444444,0,0,0,1,0,1
2744,0.5686274509803921,0.2980769230769231,0.25925925925925924,0,0,0,0,0,1
2747,0.3888888888888889,0.28846153846153844,0.37037037037037035,0,1,1,1,1,0
2753,0.5686274509803921,0.44871794871794873,0.3333333333333333,0,0,1,0,0,1
2755,0.630718954248366,0.42628205128205127,0.2222222222222222,1,0,0,0,0,1
2756,0.5686274509803921,0.3685897435897436,0.8888888888888888,1,0,0,1,1,0
2758,0.4542483660130719,0.28846153846153844,0.037037037037037035,0,1,1,0,0,1
2760,0.3202614379084967,0.2564102564102564,0.4444444444444444,0,1,1,0,0,1
2761,0.3202614379084967,0.2948717948717949,0.2962962962962963,0,1,1,0,1,0
2762,0.7058823529411765,0.391025641025641,0.0,1,0,0,0,0,1
2763,0.7418300653594772,0.6634615384615384,0.14814814814814814,1,0,0,0,0,1
2766,0.5163398692810458,0.4423076923076923,0.48148148148148145,0,0,0,1,0,1
2768,0.4215686274509804,0.3814102564102564,0.4444444444444444,0,0,1,0,1,0
2769,0.6078431372549019,0.4519230769230769,0.2222222222222222,1,0,1,0,1,0
2771,0.5359477124183006,0.40064102564102566,0.2962962962962963,0,0,0,0,0,1
2775,0.630718954248366,0.5032051282051282,0.2962962962962963,0,0,1,1,0,1
2777,0.4673202614379085,0.391025641025641,0.4444444444444444,0,0,1,1,1,0
2778,1.0,0.5224358974358975,0.2222222222222222,0,1,0,1,0,1
2780,0.5359477124183006,0.3685897435897436,0.8888888888888888,1,0,1,1,1,0
2782,0.17973856209150327,0.22756410256410256,0.18518518518518517,0,0,1,1,1,0
2783,0.40522875816993464,0.28205128205128205,0.48148148148148145,1,0,1,0,0,1
2786,0.6535947712418301,0.40705128205128205,0.2962962962962963,0,1,0,1,0,1
2792,0.37254901960784315,0.2564102564102564,0.14814814814814814,1,0,1,1,0,1
2793,0.5,0.3333333333333333,0.5925925925925926,1,0,0,0,0,1
2794,0.5686274509803921,0.34294871794871795,0.4444444444444444,1,0,1,1,0,1
2796,0.6535947712418301,0.40705128205128205,0.2222222222222222,0,1,0,1,1,0
2802,0.5522875816993464,0.4423076923076923,0.14814814814814814,0,1,0,0,0,1
2806,0.5359477124183006,0.26282051282051283,0.2222222222222222,0,0,0,0,0,1
2807,0.23529411764705882,0.28205128205128205,0.0,0,0,1,1,1,0
2808,0.6535947712418301,0.4230769230769231,0.8888888888888888,1,0,0,1,1,0
2813,0.4673202614379085,0.3173076923076923,0.4444444444444444,0,0,0,0,0,1
2815,0.9215686274509803,0.5769230769230769,0.14814814814814814,0,1,0,0,0,1
2817,0.9215686274509803,0.5448717948717948,0.2962962962962963,1,0,1,0,0,1
2818,0.6078431372549019,0.36217948717948717,0.4074074074074074,1,0,0,1,1,0
2822,0.40522875816993464,0.3717948717948718,0.7777777777777778,0,1,1,0,1,0
2823,0.5163398692810458,0.3141025641025641,0.037037037037037035,0,1,0,1,1,0
2824,0.6535947712418301,0.32371794871794873,0.3333333333333333,0,1,1,1,1,0
2825,0.5522875816993464,0.30448717948717946,0.2222222222222222,1,0,0,1,1,0
2826,0.4215686274509804,0.2980769230769231,0.4074074074074074,0,1,0,1,0,1
2827,0.40522875816993464,0.3301282051282051,0.037037037037037035,1,0,0,0,0,1
2829,0.5522875816993464,0.38782051282051283,0.7407407407407407,1,0,1,1,0,1
2831,0.8366013071895425,0.40064102564102566,0.3333333333333333,0,1,1,0,0,1
2833,0.3562091503267974,0.2980769230769231,0.5185185185185185,0,0,0,1,0,1
2836,0.6797385620915033,0.4166666666666667,0.4444444444444444,0,0,0,0,0,1
2839,0.43790849673202614,0.391025641025641,0.18518518518518517,0,1,0,1,1,0
2842,0.40522875816993464,0.3141025641025641,0.5185185185185185,1,0,1,0,0,1
2844,0.3562091503267974,0.28846153846153844,0.4444444444444444,1,0,0,1,0,1
2845,0.5686274509803921,0.2724358974358974,0.37037037037037035,1,0,0,1,1,0
2849,0.9215686274509803,0.5096153846153846,0.7407407407407407,1,0,1,0,1,0
2851,0.5686274509803921,0.3814102564102564,0.37037037037037035,0,0,0,0,1,0
2852,0.5359477124183006,0.4358974358974359,0.0,0,0,0,0,0,1
2853,0.5359477124183006,0.40064102564102566,0.037037037037037035,0,1,1,0,0,1
2854,0.6078431372549019,0.34935897435897434,0.18518518518518517,1,0,0,1,0,1
2857,0.5163398692810458,0.5160256410256411,0.2962962962962963,1,0,0,0,0,1
2858,0.40522875816993464,0.28846153846153844,0.48148148148148145,0,0,0,1,0,1
2859,0.5882352941176471,0.3782051282051282,0.0,1,0,1,0,1,0
2860,0.48366013071895425,0.3333333333333333,0.18518518518518517,1,0,1,0,0,1
2861,0.5163398692810458,0.4423076923076923,0.5185185185185185,0,1,0,1,1,0
2863,0.43790849673202614,0.27884615384615385,0.37037037037037035,0,0,1,1,1,0
2864,0.3202614379084967,0.3141025641025641,0.14814814814814814,1,0,0,1,1,0
2868,0.43790849673202614,0.2980769230769231,0.37037037037037035,0,0,1,1,1,0
2869,0.5,0.3301282051282051,0.4444444444444444,0,1,1,1,0,1
2870,0.630718954248366,0.7371794871794872,0.4444444444444444,0,0,0,1,0,1
2871,0.7810457516339869,0.3814102564102564,0.3333333333333333,0,0,0,1,0,1
2872,0.5522875816993464,0.3814102564102564,0.5185185185185185,0,1,1,0,0,1
2873,0.37254901960784315,0.2980769230769231,0.48148148148148145,1,0,0,0,1,0
2876,0.4542483660130719,0.27884615384615385,0.0,0,0,0,1,1,0
2877,0.8366013071895425,0.5032051282051282,0.037037037037037035,1,0,1,0,0,1
2884,0.5686274509803921,0.41025641025641024,0.4074074074074074,1,0,1,0,0,1
2885,0.3888888888888889,0.27884615384615385,0.6296296296296297,1,0,1,0,0,1
2886,0.6078431372549019,0.4519230769230769,0.4444444444444444,1,0,0,0,0,1
2887,0.4542483660130719,0.42628205128205127,0.6296296296296297,0,0,1,0,0,1
2888,0.5163398692810458,0.38782051282051283,0.0,0,0,0,0,0,1
2894,0.40522875816993464,0.28205128205128205,0.18518518518518517,0,0,1,0,0,1
2895,0.43790849673202614,0.32371794871794873,0.4444444444444444,0,1,1,1,0,1
2896,0.5163398692810458,0.6025641025641025,0.0,0,0,0,1,1,0
2897,0.6535947712418301,0.4358974358974359,0.6666666666666666,0,0,0,0,0,1
2901,0.5882352941176471,0.38782051282051283,0.5555555555555556,0,0,1,1,0,1
2903,0.6535947712418301,0.4230769230769231,0.8148148148148148,1,0,1,0,0,1
2906,0.43790849673202614,0.3076923076923077,0.4074074074074074,0,1,1,1,1,0
2908,0.5522875816993464,0.44871794871794873,0.37037037037037035,0,1,1,0,0,1
2909,0.40522875816993464,0.3301282051282051,0.5555555555555556,0,1,0,1,0,1
2910,0.4542483660130719,0.42628205128205127,0.2962962962962963,1,0,0,0,1,0
2914,0.5163398692810458,0.3717948717948718,0.14814814814814814,1,0,0,0,0,1
2918,0.37254901960784315,0.3685897435897436,0.18518518518518517,0,0,0,1,0,1
2920,0.4673202614379085,0.42628205128205127,0.48148148148148145,0,0,0,1,1,0
2921,0.5163398692810458,0.3974358974358974,0.48148148148148145,1,0,0,0,0,1
2923,0.20915032679738563,0.266025641025641,0.25925925925925924,0,0,1,1,1,0
2925,0.630718954248366,0.34935897435897434,0.1111111111111111,0,0,0,0,0,1
2929,0.4673202614379085,0.41025641025641024,0.7407407407407407,1,0,1,0,0,1
2930,0.4673202614379085,0.34294871794871795,0.2222222222222222,1,0,0,0,0,1
2931,0.5686274509803921,0.28846153846153844,0.18518518518518517,0,0,0,1,1,0
2935,0.4542483660130719,0.3301282051282051,0.2962962962962963,0,1,0,0,0,1
2936,0.5882352941176471,0.41025641025641024,0.4074074074074074,0,1,0,0,1,0
2937,0.6797385620915033,0.5769230769230769,0.48148148148148145,1,0,1,0,0,1
2938,0.5,0.47435897435897434,0.2962962962962963,0,1,1,0,0,1
2942,0.40522875816993464,0.27884615384615385,0.48148148148148145,0,1,1,1,0,1
2943,0.4673202614379085,0.3141025641025641,0.2222222222222222,1,0,1,1,1,0
2946,1.0,0.7660256410256411,0.4074074074074074,1,0,1,0,0,1
2947,0.4542483660130719,0.34294871794871795,0.4444444444444444,0,0,0,1,0,1
2948,0.3366013071895425,0.25,0.037037037037037035,0,1,0,1,1,0
2949,0.630718954248366,0.4423076923076923,0.5925925925925926,0,0,1,0,0,1
2950,0.0,0.0,0.1111111111111111,1,0,0,1,0,1
2951,0.8366013071895425,0.4583333333333333,0.5185185185185185,0,1,1,0,0,1
2952,0.4215686274509804,0.4166666666666667,0.48148148148148145,1,0,1,0,0,1
2955,0.6535947712418301,0.3782051282051282,0.4444444444444444,0,0,1,0,0,1
2958,0.37254901960784315,0.2724358974358974,0.48148148148148145,1,0,1,1,0,1
2959,0.6535947712418301,0.391025641025641,0.2222222222222222,1,0,1,0,0,1
2960,0.5,0.4967948717948718,0.48148148148148145,1,0,0,0,0,1
2963,0.48366013071895425,0.34294871794871795,0.18518518518518517,1,0,1,1,1,0
2964,0.3888888888888889,0.32371794871794873,0.4074074074074074,1,0,0,1,0,1
2968,0.48366013071895425,0.3301282051282051,0.25925925925925924,0,0,1,1,1,0
2970,0.7058823529411765,0.34294871794871795,0.7407407407407407,1,0,0,0,0,1
2971,0.3006535947712418,0.26282051282051283,0.07407407407407407,0,1,1,1,1,0
2972,0.6797385620915033,0.48717948717948717,0.4444444444444444,1,0,0,1,1,0
2973,0.9215686274509803,0.5673076923076923,0.14814814814814814,0,1,1,0,0,1
2974,0.48366013071895425,0.4326923076923077,0.37037037037037035,0,0,0,1,1,0
2975,0.630718954248366,0.4423076923076923,0.8148148148148148,1,0,1,0,0,1
2978,0.6535947712418301,0.4230769230769231,0.4074074074074074,0,0,0,1,1,0
2979,0.43790849673202614,0.3173076923076923,0.1111111111111111,0,0,0,1,1,0
2981,0.37254901960784315,0.24358974358974358,0.2222222222222222,0,0,0,1,1,0
2982,0.5163398692810458,0.3717948717948718,0.3333333333333333,0,1,0,1,0,1
2984,0.7810457516339869,0.41025641025641024,0.2962962962962963,1,0,0,0,0,1
2985,0.4542483660130719,0.2724358974358974,0.4074074074074074,1,0,1,1,1,0
2987,0.48366013071895425,0.3685897435897436,0.8148148148148148,1,0,0,1,0,1
2988,0.5,0.46474358974358976,0.5925925925925926,0,0,1,0,0,1
2991,0.5882352941176471,0.3525641025641026,0.37037037037037035,1,0,0,1,0,1
2993,0.6797385620915033,0.5769230769230769,0.7037037037037037,1,0,1,0,0,1
2995,0.37254901960784315,0.26282051282051283,0.4074074074074074,1,0,0,1,1,0
2996,0.4215686274509804,0.3076923076923077,0.37037037037037035,0,0,0,1,0,1
2997,0.630718954248366,0.391025641025641,0.4444444444444444,1,0,1,0,0,1
2998,0.43790849673202614,0.3301282051282051,0.14814814814814814,1,0,0,0,0,1
3001,0.5359477124183006,0.4807692307692308,0.5925925925925926,1,0,1,1,0,1
3003,0.5163398692810458,0.3525641025641026,0.2962962962962963,1,0,1,1,0,1
3004,0.37254901960784315,0.34935897435897434,0.8888888888888888,1,0,0,1,1,0
3006,0.43790849673202614,0.266025641025641,0.7037037037037037,0,1,0,1,0,1
3009,0.7418300653594772,0.46794871794871795,0.4074074074074074,0,0,1,1,0,1
3016,0.5686274509803921,0.4519230769230769,0.25925925925925924,0,1,1,1,0,1
3017,0.6535947712418301,0.34294871794871795,0.1111111111111111,1,0,0,0,0,1
3021,0.48366013071895425,0.40705128205128205,0.48148148148148145,0,1,0,0,0,1
3022,0.4215686274509804,0.28846153846153844,0.3333333333333333,0,0,0,0,0,1
3023,0.48366013071895425,0.391025641025641,0.3333333333333333,0,0,1,0,0,1
3028,0.8366013071895425,0.8493589743589743,0.5185185185185185,0,0,1,0,0,1
3030,0.6535947712418301,0.44871794871794873,0.6296296296296297,0,0,0,0,0,1
3031,0.630718954248366,0.4519230769230769,0.4444444444444444,1,0,0,0,0,1
3035,0.6535947712418301,0.5673076923076923,0.3333333333333333,0,1,0,0,0,1
3036,0.5163398692810458,0.3782051282051282,0.0,0,0,0,1,1,0
3039,0.4215686274509804,0.42628205128205127,0.037037037037037035,0,1,1,1,1,0
3040,0.5359477124183006,0.46474358974358976,0.4444444444444444,1,0,0,1,0,1
3041,0.5163398692810458,0.46794871794871795,0.48148148148148145,1,0,1,1,0,1
3045,0.6797385620915033,0.4519230769230769,0.4444444444444444,0,0,0,0,0,1
3047,0.5359477124183006,0.2948717948717949,0.7777777777777778,0,0,1,1,1,0
3048,0.5,0.3141025641025641,0.7777777777777778,0,0,1,1,1,0
3049,0.6797385620915033,0.4807692307692308,0.3333333333333333,0,0,1,0,0,1
3050,0.5,0.3076923076923077,0.2222222222222222,1,0,0,1,0,1
3052,0.48366013071895425,0.3076923076923077,0.2962962962962963,1,0,0,1,1,0
3053,0.7810457516339869,0.8012820512820513,0.1111111111111111,1,0,1,0,0,1
3054,0.6797385620915033,0.41025641025641024,0.5185185185185185,0,0,0,0,0,1
3055,0.40522875816993464,0.391025641025641,0.3333333333333333,0,1,1,1,0,1
